,Unnamed: 0,Interwencje,Zatrzymani na gorącym uczynku,Zatrzymani poszukiwani,Zatrzymani nietrzeźwi kierujący,Wypadki drogowe,Zabici w wypadkach,Ranni w wypadkach,temperature,temperature_min,temperature_max,winddirection,windspeed,pressure,allbed_mean,ICUbed_mean,deaths_mean,admis_mean,newICU_mean,totdea_mean,bedover_mean,icuover_mean,mobility_composite,total_tests,confirmed_infections,smp,testy,testyl,zar,chor,zgo,wyl,pieszo,pojazdem,hosp,kwar,kwar_z,nadzor,date
2020-02-26,1.0,14207.0,608.0,376.0,168.0,66.0,6.0,74.0,5.1,1.4,9.5,223.0,8.9,993.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2662394098677403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.24,4.46,0.0,0.0,0.0,0.0,56.0
2020-02-27,0.0,14716.0,510.0,383.0,122.0,55.0,3.0,62.0,1.4,-1.4,5.2,241.0,13.5,1000.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9481514339073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,7.81,0.0,0.0,0.0,0.0,57.0
2020-02-28,14.0,15830.0,574.0,358.0,133.0,69.0,4.0,87.0,0.9,-3.4,5.1,256.0,10.0,1008.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68008683432301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.57,22.21,0.0,0.0,0.0,0.0,58.0
2020-02-29,13.0,15527.0,643.0,227.0,204.0,50.0,6.0,61.0,4.1,-0.4,8.0,177.0,12.9,1007.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42987423743604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04,4.55,0.0,0.0,0.0,0.0,59.0
2020-03-01,12.0,12221.0,583.0,186.0,208.0,51.0,3.0,64.0,7.4,4.7,11.4,175.0,10.1,1001.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.156718380198081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,-0.84,0.0,0.0,0.0,0.0,60.0
2020-03-02,11.0,14533.0,612.0,338.0,166.0,68.0,5.0,73.0,4.8,2.0,8.3,144.0,9.3,998.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800877911109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,1.58,0.0,0.0,0.0,0.0,61.0
2020-03-03,10.0,14370.0,514.0,404.0,149.0,69.0,1.0,88.0,6.5,1.3,10.7,137.0,11.3,999.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28112121692264,209.19477297794398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,1.5,0.0,0.0,0.0,0.0,62.0
2020-03-04,9.0,14200.0,564.0,384.0,134.0,63.0,6.0,69.0,5.3,4.2,10.3,256.0,12.8,1008.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48959997257601,221.024277071245,0.8711748838072451,1.0,584.0,0.0,1.0,0.0,0.0,0.0,2.14,1.92,65.0,349.0,0.0,4540.0,63.0
2020-03-05,8.0,14677.0,604.0,384.0,145.0,57.0,3.0,71.0,3.8,-2.4,9.0,191.0,7.8,1008.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29039480114425,235.134967254623,0.7676005386495779,1.0,676.0,0.0,1.0,0.0,0.0,0.0,13.93,4.6,92.0,490.0,0.0,5647.0,64.0
2020-03-06,7.0,16041.0,603.0,369.0,159.0,75.0,8.0,85.0,4.1,0.4,7.1,118.0,17.6,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529897527573509,253.23621791655896,1.4345436779951295,3.0,855.0,0.0,3.0,0.0,0.0,0.0,39.0,19.81,128.0,1299.0,0.0,6184.0,65.0
2020-03-07,6.0,16197.0,573.0,204.0,197.0,65.0,13.0,81.0,5.8,4.3,10.1,205.0,10.7,1007.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05300004682983,277.851669792191,2.569188823369,6.0,987.0,0.0,6.0,0.0,0.0,0.0,40.02,2.53,146.0,1548.0,0.0,6409.0,66.0
2020-03-08,5.0,13482.0,610.0,202.0,244.0,61.0,10.0,72.0,4.8,3.5,6.4,236.0,10.5,1018.1,4.2620333333333305,1.0,0.0,4.2620333333333305,1.0,0.0,0.0,0.0,2.72062582468669,312.64725915007006,3.79715768067632,11.0,1154.0,0.0,11.0,0.0,0.0,0.0,4.38,-3.85,168.0,932.0,0.0,7122.0,67.0
2020-03-09,4.0,14899.0,557.0,348.0,182.0,66.0,5.0,71.0,4.1,-0.6,9.3,138.0,9.8,1015.0,8.52806666666667,2.0,0.0,4.26603333333333,1.0,0.0,0.0,0.0,-0.558257784357131,362.54522805488,5.48050620580592,17.0,1384.0,0.0,17.0,0.0,0.0,0.0,1.3,-3.76,467.0,1014.0,0.0,7110.0,68.0
2020-03-10,3.0,14972.0,585.0,331.0,159.0,69.0,3.0,77.0,6.9,3.3,10.6,182.0,8.1,1010.8,12.777716666666699,3.0,0.0,4.24965,1.0,0.0,0.0,0.0,-4.78062784102543,433.395511959238,7.175121909862982,22.0,1630.0,0.0,22.0,0.0,0.0,0.0,-2.0,-6.07,220.0,1055.0,0.0,9366.0,69.0
2020-03-11,2.0,15429.0,532.0,319.0,137.0,78.0,5.0,86.0,8.7,5.8,12.2,242.0,19.4,1004.7,17.046808333333303,4.28744166666667,0.0,4.26909166666667,1.28744166666667,0.0,0.0,0.0,-9.832907578696421,530.942044692736,10.3451992439952,31.0,2024.0,0.0,31.0,0.0,0.0,0.0,-10.53,-11.19,317.0,1193.0,0.0,11524.0,70.0
2020-03-12,1.0,15685.0,547.0,330.0,128.0,59.0,6.0,63.0,8.4,1.4,16.1,205.0,15.8,1006.4,21.3136458333333,5.569825,1.0,4.2668375,1.28238333333333,1.0,0.0,0.0,-15.485444178203002,658.953817034546,14.453012439435401,51.0,2234.0,0.0,51.0,0.0,1.0,0.0,-23.81,-22.51,384.0,2736.0,0.0,14841.0,71.0
2020-03-13,0.0,14867.0,445.0,276.0,128.0,56.0,7.0,57.0,5.8,2.0,10.0,239.0,15.7,1008.3,21.3136458333333,5.854425,1.0,0.0,0.2846,2.0,0.0,0.0,-21.414683573955,817.094035407881,20.2945396592035,68.0,2889.0,0.0,68.0,0.0,2.0,0.0,-34.62,-30.69,521.0,3151.0,0.0,17784.0,72.0
2020-03-14,14.0,15604.0,414.0,137.0,166.0,43.0,10.0,52.0,1.4,-3.0,5.5,311.0,22.3,1019.3,20.3136458333333,5.13354166666667,1.0,0.0,0.27911666666666696,3.0,0.0,0.0,-27.2666401407364,999.970512456236,26.3815839736781,104.0,4414.0,0.0,104.0,0.0,3.0,0.0,-62.33,-49.37,526.0,4413.0,0.0,20340.0,73.0
2020-03-15,13.0,11723.0,369.0,120.0,175.0,35.0,1.0,47.0,-0.3,-7.4,6.4,165.0,9.0,1029.6,16.3390541666667,4.4208375,0.0,0.0,0.28729583333333303,3.0,0.0,0.0,-32.7198633013178,1198.6220984714698,33.518331581944196,125.0,5493.0,0.0,125.0,0.0,3.0,0.0,-66.65,-57.66,768.0,7535.0,0.0,25816.0,74.0
2020-03-16,12.0,12766.0,309.0,162.0,122.0,37.0,3.0,45.0,5.3,-3.3,12.2,186.0,9.5,1023.3,16.606075,4.4208375,1.0,4.25067083333333,1.0,4.0,0.0,0.0,-37.5356799210509,1403.80551712362,40.7040781848135,177.0,6699.0,0.0,177.0,0.0,4.0,0.0,-66.73,-54.91,734.0,10050.0,0.0,30129.0,75.0
2020-03-17,11.0,13201.0,355.0,180.0,111.0,37.0,3.0,44.0,7.2,-0.6,14.0,280.0,7.5,1026.5,16.8622583333333,4.4208375,1.0,4.2212333333333305,1.0,5.0,0.0,0.0,-41.588940054321,1608.87439647197,48.3963292315079,238.0,7899.0,0.0,238.0,0.0,5.0,0.0,-64.23,-54.73,833.0,14531.0,22972.0,35853.0,76.0
2020-03-18,10.0,13424.0,351.0,169.0,109.0,45.0,1.0,53.0,10.5,2.7,17.1,225.0,6.9,1026.4,21.3682791666667,5.4208375,0.0,8.49599583333333,2.0,5.0,0.0,0.0,-44.852697991917104,1810.66527705014,57.1833391180546,287.0,9515.0,0.0,287.0,0.0,5.0,0.0,-61.02,-53.78,923.0,21993.0,35192.0,40110.0,77.0
2020-03-19,9.0,13651.0,387.0,162.0,136.0,40.0,5.0,40.0,9.6,2.9,14.1,232.0,11.0,1023.5,26.905229166666693,7.707304166666669,0.0,8.51649166666667,2.2864666666666698,5.0,0.0,0.0,-47.370705511673,2008.75526846547,67.7124605078098,355.0,11196.0,0.0,355.0,0.0,5.0,0.0,-66.63,-55.79,871.0,28440.0,48324.0,48660.0,78.0
2020-03-20,8.0,14602.0,368.0,166.0,129.0,29.0,6.0,32.0,7.8,3.4,10.6,87.0,8.5,1024.2,35.3917541666667,9.9910625,0.0,8.486525,2.28375833333333,5.0,0.0,0.0,-49.2277619876157,2204.33358575382,82.64656688767221,425.0,13072.0,0.0,425.0,0.0,5.0,0.0,-68.61,-56.6,898.0,47115.0,62120.0,53117.0,79.0
2020-03-21,7.0,13287.0,341.0,104.0,150.0,19.0,7.0,19.0,3.6,-0.5,7.8,306.0,21.3,1026.1,43.8473416666667,12.566770833333301,0.0,8.4555875,2.57570833333333,5.0,0.0,0.0,-50.5271126351455,2399.46043576779,95.5363603848085,536.0,15084.0,0.0,536.0,0.0,5.0,0.0,-75.3,-64.46,1047.0,54814.0,74105.0,56623.0,80.0
2020-03-22,6.0,14602.0,368.0,166.0,129.0,29.0,6.0,32.0,0.7,-2.3,2.9,100.0,22.1,1033.0,51.3196625,14.140170833333302,2.0,8.47232083333333,2.5734,7.0,0.0,0.0,-51.3765883435356,2596.67975717902,109.416994804717,634.0,17607.0,0.0,634.0,0.0,7.0,0.0,-77.62,-66.08,1084.0,48632.0,80348.0,58826.0,81.0
2020-03-23,5.0,11097.0,263.0,112.0,95.0,27.0,5.0,25.0,0.6,-4.3,4.3,47.0,17.1,1039.1,60.1910041666667,16.7142875,1.0,12.8355458333333,3.57411666666667,8.0,0.0,0.0,-51.88298857323179,2798.67484046203,121.50845773686399,749.0,20127.0,0.0,749.0,0.0,8.0,0.0,-72.41,-60.02,1138.0,55301.0,95445.0,51142.0,82.0
2020-03-24,4.0,11958.0,296.0,133.0,96.0,36.0,4.0,35.0,1.1,-4.0,6.1,83.0,10.7,1039.8,72.3330583333333,18.996945833333303,2.0,17.0795291666667,4.5701,10.0,0.0,0.0,-52.15319624998139,3007.80543330058,137.104390865043,901.0,22898.0,0.0,901.0,0.0,10.0,0.0,-71.57,-58.35,1479.0,62511.0,104529.0,53426.0,83.0
2020-03-25,3.0,12318.0,254.0,120.0,79.0,30.0,6.0,27.0,3.1,-4.1,7.9,92.0,15.0,1037.4,85.7336625,22.290629166666694,4.0,21.3208916666667,5.57606666666667,14.0,0.0,0.0,-52.275863392047704,3225.6726478190308,153.405468098104,1051.0,26244.0,0.0,1051.0,0.0,14.0,0.0,-75.76,-63.85,1615.0,70528.0,138680.0,56930.0,84.0
2020-03-26,2.0,12690.0,275.0,124.0,93.0,25.0,4.0,23.0,6.4,-1.4,11.8,89.0,19.5,1032.4,107.656775,27.874641666666694,2.0,29.866204166666694,7.8686125,16.0,0.0,0.0,-52.312730912185295,3453.01854193245,170.248550492607,1221.0,29564.0,0.0,1221.0,0.0,16.0,0.0,-74.79,-62.68,1606.0,83908.0,150474.0,59081.0,85.0
2020-03-27,1.0,14679.0,291.0,123.0,96.0,26.0,1.0,31.0,9.4,1.1,15.3,95.0,16.7,1026.3,137.9089625,35.7545,0.0,38.164595833333294,10.158975,16.0,0.0,0.0,-52.3059879636582,3690.17252558364,189.278287456339,1389.0,34067.0,0.0,1389.0,0.0,16.0,0.0,-70.88,-60.18,1696.0,94297.0,161859.0,58306.0,86.0
2020-03-28,0.0,18741.0,338.0,106.0,149.0,33.0,4.0,38.0,9.9,3.5,17.1,95.0,7.1,1017.4,176.59076666666698,45.9130458333333,2.0,46.8547333333333,12.445841666666698,18.0,0.0,0.0,-52.282788228002005,3937.89663522508,206.475485410797,1638.0,38674.0,0.0,1638.0,0.0,18.0,0.0,-68.1,-63.3,1719.0,97413.0,167890.0,56585.0,87.0
2020-03-29,14.0,9992.0,326.0,88.0,167.0,30.0,9.0,27.0,5.3,0.0,14.0,321.0,16.9,1012.2,218.174475,56.9355625,4.0,50.7623458333333,14.022516666666698,22.0,0.0,0.0,-52.2539251138437,4198.09882929492,220.15729634653198,1862.0,42783.0,0.0,1862.0,0.0,22.0,0.0,-79.03,-68.58,1879.0,100215.0,169092.0,52612.0,88.0
2020-03-30,13.0,11137.0,264.0,86.0,96.0,34.0,2.0,36.0,-0.1,-3.2,3.2,281.0,16.4,1022.2,260.154008333333,68.5027333333333,9.0,55.2310666666667,15.567170833333302,31.0,0.0,0.0,-52.2176892640477,4473.80749541427,232.169320480088,2055.0,46607.0,0.0,2055.0,0.0,31.0,0.0,-76.39,-63.15,1900.0,106525.0,163789.0,52370.0,89.0
2020-03-31,12.0,11688.0,255.0,126.0,106.0,31.0,3.0,30.0,0.3,-5.1,5.1,302.0,10.7,1025.2,302.4469625,80.6698166666667,2.0,59.491625,17.167083333333302,33.0,0.0,0.0,-52.182667250583,4768.177583166122,253.043122077547,2311.0,51419.0,0.0,2311.0,0.0,33.0,0.0,-75.63,-62.62,1900.0,106525.0,0.0,52370.0,90.0
