,Unnamed: 0,Interwencje,Zatrzymani na gorącym uczynku,Zatrzymani poszukiwani,Zatrzymani nietrzeźwi kierujący,Wypadki drogowe,Zabici w wypadkach,Ranni w wypadkach,temperature,temperature_min,temperature_max,winddirection,windspeed,pressure,allbed_mean,ICUbed_mean,deaths_mean,admis_mean,newICU_mean,totdea_mean,bedover_mean,icuover_mean,mobility_composite,total_tests,confirmed_infections,smp,testy,testyl,zar,chor,zgo,wyl,pieszo,pojazdem,hosp,kwar,kwar_z,nadzor,date
2020-04-01,11.0,13228.0,301.0,139.0,104.0,17.0,2.0,27.0,2.5,-3.0,7.5,239.0,13.7,1020.0,348.272,92.7979541666667,10.0,67.9873833333333,19.4146041666667,43.0,0.0,0.0,-52.1651484683768,5082.8930525781,287.998855791494,2554.0,55801.0,0.0,2554.0,0.0,43.0,0.0,-77.43,-63.67,1924.0,171994.0,0.0,50804.0,91.0
2020-04-02,10.0,13966.0,296.0,151.0,94.0,29.0,2.0,32.0,4.4,1.6,8.0,229.0,11.4,1011.3,399.201991666667,106.25194166666701,14.0,80.7726791666667,22.736745833333305,57.0,0.0,0.0,-52.1842194532288,5416.69000358388,328.47546649399,2946.0,61178.0,0.0,2946.0,0.0,57.0,0.0,-76.91,-64.22,2317.0,183095.0,0.0,48039.0,92.0
2020-04-03,9.0,15926.0,285.0,153.0,114.0,24.0,3.0,20.0,6.6,0.2,10.6,236.0,16.2,1008.9,446.6258375,118.704570833333,14.0,85.0222708333333,24.0283375,71.0,0.0,0.0,-52.2657162286773,5764.65874528725,356.5980651434781,3383.0,66938.0,0.0,3383.0,0.0,71.0,0.0,-76.84,-63.4,2158.0,174997.0,0.0,44491.0,93.0
2020-04-04,7.0,18900.0,383.0,151.0,145.0,30.0,4.0,33.0,4.6,-2.0,10.4,280.0,10.1,1024.3,486.9122041666671,130.711783333333,8.0,84.9740166666667,24.5806125,79.0,0.0,0.0,-52.443427932206106,6118.59416322277,372.142696633109,3627.0,72901.0,0.0,3627.0,3432.0,79.0,116.0,-79.4,-70.49,2303.0,160587.0,0.0,41146.0,94.0
2020-04-05,8.0,17646.0,416.0,152.0,189.0,26.0,4.0,33.0,6.5,-3.3,14.0,130.0,7.0,1033.0,518.8225458333329,141.594295833333,15.0,80.54455,24.456629166666694,94.0,0.0,0.0,-52.7552786151436,6468.31337473773,373.971802643207,4102.0,80757.0,0.0,4102.0,3874.0,94.0,134.0,-80.63,-69.8,2434.0,131888.0,0.0,39157.0,95.0
2020-04-06,6.0,17437.0,332.0,163.0,117.0,40.0,4.0,49.0,11.3,2.5,18.9,122.0,14.5,1031.5,546.620020833333,151.79,13.0,80.57555416666669,24.765804166666694,107.0,0.0,0.0,-53.234012727888896,6803.647186118521,381.7848569541871,4413.0,85467.0,0.0,4413.0,4144.0,107.0,162.0,-74.9,-62.56,2444.0,143256.0,0.0,37295.0,96.0
2020-04-07,5.0,17869.0,359.0,164.0,117.0,31.0,4.0,31.0,13.4,4.1,21.6,192.0,10.5,1030.6,569.4040125,159.944770833333,22.0,80.8229875,24.7308375,129.0,0.0,0.0,-53.8947422093455,7116.731084718471,380.6146076720401,4848.0,92215.0,0.0,4848.0,4528.0,129.0,191.0,-72.75,-60.44,2476.0,148130.0,0.0,36391.0,97.0
2020-04-08,4.0,18834.0,348.0,186.0,130.0,39.0,3.0,41.0,12.6,3.0,20.0,124.0,6.2,1028.8,587.398458333333,165.494316666667,30.0,84.9746166666667,25.418158333333306,159.0,0.0,0.0,-54.7191885881228,7404.068528170799,383.650978000827,5205.0,99284.0,0.0,5205.0,4824.0,159.0,222.0,-72.44,-58.06,2425.0,153390.0,0.0,33273.0,98.0
2020-04-09,3.0,18273.0,391.0,189.0,133.0,42.0,2.0,43.0,14.2,3.5,21.8,228.0,15.8,1019.3,595.5311208333329,169.769370833333,15.0,85.0228291666667,25.4350291666667,174.0,0.0,0.0,-55.64208377687321,7667.797820102642,377.886710379702,5575.0,107597.0,0.0,5575.0,5117.0,174.0,284.0,-71.07,-56.52,2473.0,152898.0,0.0,33989.0,99.0
2020-04-10,2.0,19801.0,434.0,175.0,178.0,40.0,7.0,42.0,9.6,3.0,15.8,276.0,11.6,1024.0,604.873179166667,174.76915,7.0,89.168625,26.4456208333333,181.0,0.0,0.0,-56.543879573123895,7915.747503089079,373.40358370798106,5955.0,118295.0,0.0,5955.0,5456.0,181.0,318.0,-72.19,-59.66,2409.0,158663.0,0.0,33879.0,100.0
2020-04-11,1.0,18796.0,471.0,141.0,212.0,39.0,6.0,40.0,9.5,4.0,13.7,47.0,11.9,1026.6,615.11715,180.4782375,27.0,89.0632166666667,26.7316041666667,208.0,0.0,0.0,-57.258440116754294,8160.27081251028,355.97577152950896,6356.0,129560.0,0.0,6356.0,5773.0,208.0,375.0,-80.24,-74.12,2426.0,166973.0,0.0,31370.0,101.0
2020-04-12,0.0,14774.0,383.0,90.0,180.0,14.0,2.0,15.0,11.8,2.4,19.5,150.0,10.4,1019.9,624.140029166667,184.6473875,24.0,85.0178833333333,25.736320833333306,232.0,0.0,0.0,-57.6068753206325,8416.110267674741,332.925760841292,6674.0,138007.0,0.0,6674.0,6003.0,232.0,439.0,-83.78,-80.22,2481.0,162974.0,0.0,30982.0,102.0
2020-04-13,14.0,10579.0,358.0,110.0,150.0,25.0,2.0,31.0,8.4,2.4,16.5,239.0,15.3,1008.0,624.3544708333329,186.508925,13.0,76.5149416666667,24.028620833333306,245.0,0.0,0.0,-57.4520542298393,8697.65402716519,312.807076579907,6934.0,143630.0,0.0,6934.0,6202.0,245.0,487.0,-84.1,-73.02,2510.0,151548.0,0.0,29571.0,103.0
2020-04-14,13.0,12768.0,350.0,148.0,116.0,21.0,3.0,19.0,3.5,-1.6,8.5,272.0,17.3,1015.4,618.8533166666671,186.13664166666697,18.0,72.3220541666667,23.042320833333306,263.0,0.0,0.0,-56.757860189677295,9015.93987201193,315.382680809096,7202.0,148321.0,0.0,7202.0,6321.0,263.0,618.0,-76.48,-59.84,2471.0,144875.0,0.0,28665.0,104.0
2020-04-15,12.0,13327.0,363.0,195.0,107.0,27.0,3.0,31.0,5.5,1.3,8.8,250.0,18.2,1017.5,618.346029166667,187.1578125,23.0,80.75824166666669,24.7579166666667,286.0,0.0,0.0,-55.61609571247421,9375.92520106762,335.828907364172,7582.0,156493.0,0.0,7582.0,6628.0,286.0,668.0,-74.09,-57.25,2499.0,145875.0,0.0,28084.0,105.0
2020-04-16,11.0,16138.0,420.0,222.0,142.0,33.0,4.0,35.0,11.6,6.0,17.2,270.0,23.4,1012.8,628.894483333333,189.317775,28.0,93.4021333333333,27.1883,314.0,0.0,0.0,-54.1716849005793,9774.61514383043,371.3955215999329,7918.0,169071.0,0.0,7918.0,6830.0,314.0,774.0,-72.43,-56.96,2607.0,142220.0,0.0,25923.0,106.0
2020-04-17,10.0,17399.0,397.0,201.0,126.0,32.0,4.0,37.0,9.1,0.6,15.0,297.0,18.0,1015.6,648.593466666667,193.61962916666698,18.0,106.006070833333,29.882466666666694,332.0,0.0,0.0,-52.5640736005719,10200.6000485702,397.476365341799,8379.0,179654.0,0.0,8379.0,7181.0,332.0,866.0,-70.15,-54.46,2673.0,138004.0,0.0,25773.0,107.0
2020-04-18,9.0,18132.0,421.0,147.0,178.0,32.0,4.0,31.0,7.8,0.2,12.5,107.0,8.9,1019.8,682.1958375,201.629225,15.0,119.037870833333,33.466225,347.0,0.0,0.0,-50.90825382122029,10635.2584918037,413.53988186979797,8742.0,192960.0,0.0,8742.0,7414.0,347.0,981.0,-73.53,-62.91,2725.0,118361.0,0.0,25273.0,108.0
2020-04-19,8.0,13396.0,493.0,111.0,222.0,31.0,7.0,31.0,7.4,0.1,11.7,178.0,16.1,1020.6,724.846758333333,213.193358333333,13.0,123.64763333333299,35.3299375,360.0,0.0,0.0,-49.29362213866671,11055.6743971057,397.561393785132,9287.0,204246.0,0.0,9287.0,7887.0,360.0,1040.0,-75.54,-62.45,2482.0,124311.0,0.0,17436.0,109.0
2020-04-20,7.0,15613.0,394.0,160.0,153.0,40.0,13.0,41.0,9.4,1.5,13.3,107.0,10.5,1025.7,769.551220833333,225.62480833333302,20.0,119.05844166666701,35.1622875,380.0,0.0,0.0,-47.788520253255605,11438.9911180394,367.799948807102,9593.0,214236.0,0.0,9593.0,8080.0,380.0,1133.0,-61.0,-48.94,2511.0,111079.0,0.0,17266.0,110.0
2020-04-21,6.0,15190.0,419.0,176.0,146.0,47.0,4.0,46.0,11.1,3.9,15.2,141.0,12.8,1027.2,806.220941666667,235.2921,21.0,110.68992083333299,34.08545,401.0,0.0,0.0,-46.4491983461909,11767.4156153467,333.985539335858,9856.0,224355.0,0.0,9856.0,8158.0,401.0,1297.0,-61.26,-46.92,2914.0,105602.0,0.0,21364.0,111.0
2020-04-22,5.0,15465.0,439.0,229.0,135.0,37.0,0.0,43.0,12.6,7.1,17.0,173.0,10.2,1026.0,833.1607,242.24099583333302,25.0,110.688404166667,34.382925,426.0,0.0,0.0,-45.3171373346972,12032.243072063,326.210120312804,10169.0,238799.0,0.0,10169.0,8230.0,426.0,1513.0,-59.13,-44.89,3505.0,98029.0,0.0,22731.0,112.0
2020-04-23,4.0,16298.0,484.0,228.0,152.0,48.0,3.0,55.0,12.5,5.6,18.5,249.0,11.2,1021.7,847.844658333333,245.804775,28.0,110.522958333333,34.0094,454.0,0.0,0.0,-44.4186970642261,12235.0712659278,337.390215021745,10511.0,250719.0,0.0,10511.0,8317.0,454.0,1740.0,-54.25,-41.08,3099.0,103129.0,0.0,21781.0,113.0
2020-04-24,3.0,17758.0,456.0,238.0,155.0,58.0,8.0,58.0,13.7,3.5,21.0,248.0,8.5,1008.1,842.2358833333328,243.56855833333302,40.0,101.966845833333,31.4963875,494.0,0.0,0.0,-43.7655114268583,12385.4101705757,352.480251254105,10892.0,265201.0,0.0,10892.0,8454.0,494.0,1944.0,-54.74,-38.72,3095.0,97905.0,0.0,20546.0,114.0
2020-04-25,2.0,16070.0,481.0,153.0,216.0,47.0,6.0,59.0,10.2,6.3,16.9,290.0,20.3,1002.8,809.8871125,236.33745,30.0,85.0208083333333,27.5052125,524.0,0.0,0.0,-43.35125115414,12495.923243539199,353.80238693967794,11273.0,278994.0,0.0,11273.0,8623.0,524.0,2126.0,-63.57,-49.22,2821.0,87003.0,0.0,19653.0,115.0
2020-04-26,1.0,13759.0,467.0,141.0,205.0,40.0,8.0,49.0,8.6,-0.9,13.6,279.0,10.5,1010.1,758.2253375,225.802158333333,11.0,68.0379625,23.493329166666694,535.0,0.0,0.0,-43.149065190447395,12577.8246707122,344.069204192911,11617.0,290633.0,0.0,11617.0,8817.0,535.0,2265.0,-59.25,-44.47,2749.0,79656.0,0.0,19116.0,116.0
2020-04-27,0.0,15889.0,508.0,205.0,164.0,62.0,4.0,71.0,11.9,0.6,18.4,213.0,7.4,1011.8,703.247045833333,214.6415375,27.0,59.516370833333305,20.8817,562.0,0.0,0.0,-43.1071068164292,12638.617759853501,333.34461760627204,11902.0,297859.0,0.0,11902.0,8874.0,562.0,2466.0,-52.23,-38.62,2759.0,78878.0,0.0,18693.0,117.0
2020-04-28,14.0,16669.0,487.0,258.0,160.0,52.0,3.0,63.0,16.2,5.7,24.0,179.0,8.7,1005.7,658.109295833333,203.633275,34.0,63.7873875,20.749654166666698,596.0,0.0,0.0,-43.14463880545179,12682.7884451139,326.611813411379,12218.0,310744.0,281787.0,12218.0,8967.0,596.0,2655.0,-52.23,-38.62,2934.0,82643.0,0.0,18384.0,118.0
2020-04-29,13.0,14973.0,515.0,248.0,146.0,59.0,6.0,82.0,11.7,8.3,18.5,67.0,14.1,1004.2,621.579383333333,194.04625833333301,28.0,72.3896,21.6022833333333,624.0,0.0,0.0,-43.1593789174238,12714.678739411398,313.127806140539,12640.0,324527.0,294589.0,12640.0,8991.0,624.0,3025.0,-58.78,-36.56,2973.0,85837.0,0.0,18016.0,119.0
2020-04-30,12.0,17544.0,457.0,181.0,151.0,64.0,7.0,74.0,10.9,5.9,17.0,84.0,10.7,1008.9,591.094725,187.196354166667,20.0,76.5735916666667,22.0325625,644.0,0.0,0.0,-43.0418573213081,12742.214078603101,294.668208998904,12877.0,338027.0,307098.0,12877.0,8997.0,644.0,3236.0,-51.21,-27.35,3012.0,88265.0,0.0,18874.0,120.0
2020-05-01,11.0,15347.0,545.0,128.0,239.0,45.0,8.0,52.0,11.2,6.6,17.6,168.0,14.9,1005.8,574.601395833333,185.04885833333302,7.0,80.6351375,23.317729166666695,651.0,0.0,0.0,-42.6890900038864,12780.149946277701,277.865486000901,13105.0,354628.0,322479.0,13105.0,8964.0,650.0,3491.0,-60.66,-42.65,2789.0,92458.0,0.0,18433.0,121.0
2020-05-02,10.0,16245.0,563.0,125.0,236.0,39.0,6.0,41.0,11.8,5.2,16.6,231.0,9.2,1004.9,570.0219125,185.6092375,13.0,76.4495875,22.8903166666667,664.0,0.0,0.0,-42.0230476911149,12851.5236826196,283.17351079866796,13375.0,366013.0,333362.0,13375.0,8949.0,664.0,3762.0,-55.16,-40.38,2649.0,95625.0,0.0,18383.0,122.0
2020-05-03,9.0,12560.0,546.0,160.0,260.0,37.0,2.0,43.0,10.4,6.0,14.2,214.65068493150685,11.4,1011.8,575.9121458333329,186.62172083333303,14.0,72.5152125,22.175770833333306,678.0,0.0,0.0,-41.0206850629705,12986.0559645934,303.553351382496,13693.0,375948.0,342744.0,13693.0,9070.0,678.0,3945.0,-58.37,-36.27,2761.0,96612.0,0.0,18306.0,123.0
2020-05-04,8.0,14692.0,395.0,179.0,150.0,42.0,9.0,44.0,11.1,5.0,16.4,264.0,7.4,1016.4,582.667566666667,184.97804583333303,20.0,68.1206958333333,21.441775,698.0,0.0,0.0,-39.7143107995579,13215.0725536529,329.605429087705,14006.0,383804.0,350048.0,14006.0,9213.0,698.0,4095.0,-52.03,-32.82,2653.0,96699.0,0.0,17785.0,124.0
2020-05-05,7.0,14026.0,471.0,225.0,134.0,53.0,6.0,69.0,7.9,6.4,13.8,252.0,13.1,1012.2,579.47265,179.76716666666698,18.0,63.7389666666667,20.171045833333302,716.0,0.0,0.0,-38.183619419243,13563.9286231339,339.78032100756,14431.0,394270.0,359690.0,14431.0,9435.0,716.0,4280.0,-57.35,-34.08,2738.0,100765.0,0.0,17291.0,125.0
2020-05-06,6.0,13591.0,506.0,222.0,126.0,45.0,3.0,50.0,8.8,6.1,12.1,296.0,21.9,1012.0,576.9115,175.640020833333,17.0,72.2690708333333,21.882254166666694,733.0,0.0,0.0,-36.53819582409921,14044.2961670768,336.16035983554,14740.0,410468.0,374694.0,14740.0,9352.0,733.0,4655.0,-57.16,-31.78,2760.0,101395.0,0.0,17081.0,126.0
2020-05-07,5.0,15006.0,510.0,263.0,136.0,35.0,9.0,38.0,10.6,2.9,16.1,289.0,17.1,1016.0,582.355191666667,173.74236666666698,22.0,85.0038,24.5987333333333,755.0,0.0,0.0,-34.9016068323073,14648.8768338175,323.1430127081,15047.0,425994.0,389076.0,15047.0,9430.0,755.0,4862.0,-47.75,-25.43,2771.0,103913.0,0.0,16765.0,127.0
2020-05-08,4.0,17847.0,519.0,248.0,155.0,61.0,6.0,68.0,13.3,7.9,18.1,251.0,10.2,1017.8,593.663075,174.536925,21.0,93.5866958333333,26.2997708333333,776.0,0.0,0.0,-33.3931895158321,15350.456808848501,315.208234724216,15366.0,443506.0,405282.0,15366.0,9406.0,776.0,5184.0,-37.01,-13.59,2758.0,104024.0,0.0,17540.0,128.0
2020-05-09,3.0,19989.0,604.0,193.0,244.0,85.0,2.0,95.0,14.4,7.4,20.0,296.0,8.6,1015.3,604.189329166667,175.93343333333303,9.0,89.1877208333333,25.8898375,785.0,0.0,0.0,-32.1069444107913,16105.8089551254,324.9162343639,15651.0,460686.0,421168.0,15651.0,9429.0,785.0,5437.0,-30.85,-18.35,2768.0,102996.0,0.0,17155.0,129.0
2020-05-10,2.0,16592.0,673.0,164.0,330.0,65.0,8.0,67.0,17.5,9.8,23.7,132.0,10.2,1010.5,606.1406375,176.79310416666698,15.0,76.59366666666669,23.7403708333333,800.0,0.0,0.0,-31.0964159304624,16863.6780882184,348.11726391976094,15996.0,476904.0,436641.0,15996.0,9498.0,800.0,5698.0,-32.6,-10.42,2658.0,100784.0,0.0,17225.0,130.0
2020-05-11,1.0,15798.0,532.0,230.0,178.0,70.0,6.0,82.0,16.8,6.9,25.4,205.0,13.2,999.6,600.046754166667,177.392329166667,11.0,63.924466666666696,21.3488791666667,811.0,0.0,0.0,-30.364897443896297,17574.8906029737,383.224545843024,16326.0,491216.0,450254.0,16326.0,9699.0,811.0,5816.0,-32.6,-10.42,2598.0,97002.0,0.0,17051.0,131.0
2020-05-12,0.0,14783.0,544.0,274.0,158.0,36.0,1.0,52.0,6.0,1.0,11.6,280.0,21.8,1011.1,582.052775,173.82362083333302,28.0,50.9504291666667,18.034575,839.0,0.0,0.0,-29.8748524432312,18202.0931507511,399.681605890404,16921.0,507778.0,465976.0,16921.0,9951.0,839.0,6131.0,-32.6,-10.42,2571.0,96211.0,0.0,17771.0,132.0
2020-05-13,14.0,15075.0,546.0,272.0,149.0,36.0,2.0,39.0,9.3,3.8,13.4,210.0,8.6,1013.6,550.970116666667,165.972070833333,22.0,46.7899041666667,16.1810125,861.0,0.0,0.0,-29.5707862509698,18726.2189614102,400.92248004859397,17204.0,528122.0,485169.0,17204.0,9933.0,861.0,6410.0,-49.07,-23.56,2648.0,96062.0,0.0,18009.0,133.0
2020-05-14,13.0,15485.0,608.0,304.0,174.0,38.0,1.0,45.0,10.1,7.0,15.0,167.0,9.6,1013.9,513.7298083333329,155.9689,22.0,50.9038208333333,16.314558333333302,883.0,0.0,0.0,-29.396388854604602,19147.3747244523,375.201603239097,17615.0,554357.0,506733.0,17615.0,10036.0,883.0,6696.0,-48.67,-22.08,2538.0,96708.0,0.0,18256.0,134.0
2020-05-15,12.0,17037.0,554.0,262.0,160.0,56.0,6.0,56.0,10.1,3.0,16.0,257.0,6.0,1015.7,472.649670833333,145.524958333333,24.0,50.9073333333333,15.446375,907.0,0.0,0.0,-29.305995362424003,19479.6975238388,347.214227006156,18016.0,576276.0,526895.0,18016.0,10191.0,907.0,6918.0,-39.24,-12.05,2579.0,95068.0,0.0,18363.0,135.0
2020-05-16,11.0,17644.0,655.0,168.0,245.0,62.0,2.0,69.0,10.1,5.0,14.0,253.0,12.8,1018.5,434.829266666667,136.5134875,8.0,46.936025,14.1643,915.0,0.0,0.0,-29.2709795848099,19742.7658923422,322.594580106244,18257.0,601394.0,549792.0,18257.0,10167.0,915.0,7175.0,-39.59,-22.81,2407.0,90386.0,0.0,18355.0,136.0
2020-05-17,10.0,14699.0,753.0,151.0,275.0,48.0,5.0,55.0,11.8,5.0,18.0,249.0,12.2,1018.1,409.1548,130.4899625,10.0,46.77075,14.41825,925.0,0.0,0.0,-29.275501061189605,19953.8992724199,322.593955764667,18529.0,620249.0,576055.0,18529.0,10153.0,925.0,7451.0,-40.14,-16.6,2459.0,84542.0,0.0,18195.0,137.0
2020-05-18,9.0,15533.0,597.0,205.0,197.0,63.0,7.0,69.0,13.0,9.0,17.0,264.0,13.6,1018.8,397.3749166666671,128.283183333333,11.0,49.1477541666667,14.964266666666699,936.0,0.0,0.0,-29.306474914733702,20124.8023735776,345.48933995157097,18885.0,636046.0,581471.0,18885.0,10321.0,936.0,7628.0,-38.77,-17.98,2544.0,80947.0,0.0,18772.0,138.0
2020-05-19,9.0,15533.0,597.0,205.0,197.0,63.0,7.0,69.0,13.4,8.0,18.0,263.0,12.3,1016.1,393.730191666667,126.8426125,12.0,47.749645833333304,14.441683333333302,948.0,0.0,0.0,-29.3554943269921,20262.8684608759,383.297532480257,19268.0,653224.0,597725.0,19268.0,10417.0,948.0,7903.0,-37.18,-15.02,2490.0,76645.0,0.0,18831.0,139.0
2020-05-20,7.0,16396.0,577.0,299.0,189.0,54.0,5.0,54.0,11.2,6.0,17.0,303.0,12.3,1018.9,389.284775,124.1263125,14.0,45.3559583333333,13.882433333333301,962.0,0.0,0.0,-29.3554943269921,20374.5917457028,410.496530951572,19739.0,674861.0,617967.0,19739.0,10594.0,962.0,8183.0,-30.14,-10.13,2414.0,76957.0,0.0,18984.0,140.0
2020-05-20,8.0,16004.0,586.0,261.0,157.0,45.0,1.0,47.0,11.2,6.0,17.0,303.0,12.3,1018.9,389.284775,124.1263125,14.0,45.3559583333333,13.882433333333301,962.0,0.0,0.0,-29.3554943269921,20374.5917457028,410.496530951572,19739.0,674861.0,617967.0,19739.0,10594.0,962.0,8183.0,-30.14,-10.13,2414.0,76957.0,0.0,18984.0,140.0
2020-05-21,6.0,16706.0,640.0,306.0,201.0,72.0,6.0,71.0,10.1,5.0,15.0,266.0,19.9,1022.4,389.284775,124.1263125,14.0,45.3559583333333,13.882433333333301,962.0,0.0,0.0,-29.3554943269921,20374.5917457028,410.496530951572,20143.0,697230.0,639523.0,20143.0,10719.0,972.0,8452.0,-27.38,-4.87,2330.0,77461.0,0.0,19729.0,141.0
2020-05-22,5.0,17807.0,622.0,269.0,188.0,72.0,2.0,82.0,10.3,2.0,17.0,252.0,11.9,1023.5,389.284775,124.1263125,14.0,45.3559583333333,13.882433333333301,962.0,0.0,0.0,-29.3554943269921,20374.5917457028,410.496530951572,20619.0,719571.0,660800.0,20619.0,10906.0,982.0,8731.0,-22.0,0.67,2261.0,77768.0,0.0,19500.0,142.0
2020-05-23,4.0,16946.0,625.0,180.0,242.0,50.0,5.0,57.0,12.6,4.0,18.0,179.0,8.4,1021.8,389.284775,124.1263125,14.0,45.3559583333333,13.882433333333301,962.0,0.0,0.0,-29.3554943269921,20374.5917457028,410.496530951572,20931.0,750939.0,687080.0,20931.0,10961.0,993.0,8977.0,-33.63,-15.95,2271.0,80635.0,0.0,19836.0,143.0
2020-05-24,3.0,13749.0,630.0,166.0,284.0,50.0,10.0,66.0,13.0,8.0,19.0,292.0,15.9,1019.1,389.284775,124.1263125,14.0,45.3559583333333,13.882433333333301,962.0,0.0,0.0,-29.3554943269921,20374.5917457028,410.496530951572,21326.0,767441.0,701969.0,21326.0,11136.0,996.0,9194.0,-45.29,-13.33,2242.0,79326.0,0.0,19529.0,144.0
2020-05-25,2.0,15489.0,546.0,250.0,178.0,57.0,6.0,71.0,12.2,8.0,18.0,284.0,9.2,1022.7,389.284775,124.1263125,14.0,45.3559583333333,13.882433333333301,962.0,0.0,0.0,-29.3554943269921,20374.5917457028,410.496530951572,21631.0,779576.0,712675.0,21631.0,11348.0,1007.0,9276.0,-38.5,-11.21,2268.0,78259.0,0.0,19587.0,145.0
2020-05-26,1.0,15783.0,562.0,281.0,144.0,48.0,3.0,54.0,13.9,8.0,20.0,316.0,16.5,1028.7,389.284775,124.1263125,14.0,45.3559583333333,13.882433333333301,962.0,0.0,0.0,-29.3554943269921,20374.5917457028,410.496530951572,22074.0,801753.0,733701.0,22074.0,11030.0,1024.0,10020.0,-31.65,-5.06,2171.0,78864.0,0.0,19139.0,146.0
2020-05-27,0.0,16226.0,596.0,311.0,186.0,60.0,6.0,65.0,14.8,8.0,21.0,317.0,12.8,1028.4,389.284775,124.1263125,14.0,45.3559583333333,13.882433333333301,962.0,0.0,0.0,-29.3554943269921,20374.5917457028,410.496530951572,22473.0,824774.0,753675.0,22473.0,11115.0,1028.0,10330.0,-31.65,-5.06,2320.0,79007.0,0.0,19682.0,147.0
2020-05-28,0.0,16226.0,596.0,311.0,186.0,60.0,6.0,65.0,15.9,8.0,21.0,267.0,12.6,1023.6,389.284775,124.1263125,14.0,45.3559583333333,13.882433333333301,962.0,0.0,0.0,-29.3554943269921,20374.5917457028,410.496530951572,22825.0,846732.0,773625.0,22825.0,11227.0,1038.0,10560.0,-31.65,-5.06,2248.0,79818.0,0.0,19373.0,148.0
